"settings/visible","instillinger/synlig",module,Magento_Ui
"settings/showLabel","instillinger/visEtikket",module,Magento_Ui
"settings/breakLine","settings/breakLine",module,Magento_Ui
"settings/required","settings/required",module,Magento_Ui
"settings/size","instillinger/størrelse",module,Magento_Ui
"settings/notice","settings/notice",module,Magento_Ui
"settings/tooltip/description","settings/tooltip/description",module,Magento_Ui
"settings/addBefore","settings/addBefore",module,Magento_Ui
"settings/addAfter","settings/addAfter",module,Magento_Ui
"Action","Handling",module,Magento_Ui
"CSV","CSV",module,Magento_Ui
"Excel XML","Excel XML",module,Magento_Ui
"Initialization error component, check the spelling of the name or the correctness of the call.","Initialization error component, check the spelling of the name or the correctness of the call.",module,Magento_Ui
"Select Items","Velg elementer",module,Magento_Ui
"Actions","Handlinger",module,Magento_Ui
"Select","Velg",module,Magento_Ui
"Save View As...","Save View As...",module,Magento_Ui
"Submit","Lagre",module,Magento_Ui
"Delete","Slett",module,Magento_Ui
"Edit","Redigere",module,Magento_Ui
"Columns","Columns",module,Magento_Ui
"Reset","Nullstill",module,Magento_Ui
"Apply","Anvend",module,Magento_Ui
"All in column","All in column",module,Magento_Ui
"Record contains unsaved changes.","Record contains unsaved changes.",module,Magento_Ui
"Export","Eksport",module,Magento_Ui
"Active filters:","Active filters:",module,Magento_Ui
"Remove","Fjern",module,Magento_Ui
"Clear all","Clear all",module,Magento_Ui
"Advanced filter","Advanced filter",module,Magento_Ui
"Apply Filters","Apply Filters",module,Magento_Ui
"We couldn't find any records.","We couldn't find any records.",module,Magento_Ui
"Save","Lagre",module,Magento_Ui
"Custom","Egendefinert",module,Magento_Ui
"per page","per side",module,Magento_Ui
"Search","Søk",module,Magento_Ui
"Please enter 6 or more characters. Leading or trailing spaces will be ignored.","Please enter 6 or more characters. Leading or trailing spaces will be ignored.",module,Magento_Ui
"ui/grid/filters/elements/select","ui/grid/filters/elements/select",module,Magento_Ui
"Please enter a quantity greater than 0.","Please enter a quantity greater than 0.",module,Magento_Ui
"The fewest you may purchase is %1.","Det minste du kan kjøpe er %1.",module,Magento_Ui
"The maximum you may purchase is %1.","The maximum you may purchase is %1.",module,Magento_Ui
"You can buy this product only in quantities of %1 at a time.","You can buy this product only in quantities of %1 at a time.",module,Magento_Ui
"First character must be letter.","First character must be letter.",module,Magento_Ui
"If enabled, can be used by functional tests for extended reporting","Hvis aktivert, kan dette brukes av funksjonelle tester for utvidet rapportering",module,Magento_Ui
"Use this key to retrieve collected js errors","Bruk denne nøkkelen for å hente samlede js-feil",module,Magento_Ui
"The configuration parameter ""formElement"" is a required for ""' . . '"" field.","The configuration parameter ""formElement"" is a required for ""' . . '"" field.",module,Magento_Ui
"'Remove ' .","'Remove ' .",module,Magento_Ui
"'Add New ' .","'Add New ' .",module,Magento_Ui
"'New ' .","'New ' .",module,Magento_Ui
"The file upload field is disabled.","The file upload field is disabled.",module,Magento_Ui
"No marginal white space please","No marginal white space please",module,Magento_Ui
"Please enter a valid percentage discount value greater than 0.","Please enter a valid percentage discount value greater than 0.",module,Magento_Ui
"Please enter a value less than or equal to %s.","Skriv inn en verdi som er mindre enn eller lik %s.",module,Magento_Ui
"Please enter a value greater than or equal to %s.","Skriv inn en verdi større enn eller lik %s.",module,Magento_Ui
"Insert Images...","Insert Images...",module,Magento_Ui
"The ""formElement"" configuration parameter is required for the ""%1"" field.","The ""formElement"" configuration parameter is required for the ""%1"" field.",module,Magento_Ui
"An item needs to be selected. Select and try again.","An item needs to be selected. Select and try again.",module,Magento_Ui
"'The XML in file ""%1"" is invalid:' . ""\n%2\nVerify the XML and try again.""","'The XML in file ""%1"" is invalid:' . ""\n%2\nVerify the XML and try again.""",module,Magento_Ui
"'The XML in file ""%1"" is invalid.' . ""\n%2\nVerify the XML and try again.""","'The XML in file ""%1"" is invalid.' . ""\n%2\nVerify the XML and try again.""",module,Magento_Ui
"The parameter ""class"" is missing. Set the ""class"" and try again.","The parameter ""class"" is missing. Set the ""class"" and try again.",module,Magento_Ui
"The parameter ""sortOrder"" is missing. Set the ""sortOrder"" and try again.","The parameter ""sortOrder"" is missing. Set the ""sortOrder"" and try again.",module,Magento_Ui
"The ""%1"" UI component element name is invalid. Verify the name and try again.","The ""%1"" UI component element name is invalid. Verify the name and try again.",module,Magento_Ui
"The bookmark with ""%1"" ID doesn't exist. Verify your information and try again.","The bookmark with ""%1"" ID doesn't exist. Verify your information and try again.",module,Magento_Ui
"URL","URL",module,Magento_Ui
"The """" UI component element name is invalid. Verify the name and try again.","The """" UI component element name is invalid. Verify the name and try again.",module,Magento_Ui
"was not uploaded","was not uploaded",module,Magento_Ui
"Entity with ID: %s doesn't exist","Entity with ID: %s doesn't exist",module,Magento_Ui
"Open in new tab","Open in new tab",module,Magento_Ui
"Wrong color format. Please specify color in HEX, RGBa, HSVa, HSLa or use color name.","Wrong color format. Please specify color in HEX, RGBa, HSVa, HSLa or use color name.",module,Magento_Ui
"This link is not allowed.","This link is not allowed.",module,Magento_Ui
"settings/confirm/message","settings/confirm/message",module,Magento_Ui
"settings/callback/provider","settings/callback/provider",module,Magento_Ui
"settings/callback/target","settings/callback/target",module,Magento_Ui
"settings/newViewLabel","settings/newViewLabel",module,Magento_Ui
"settings/addButtonLabel","settings/addButtonLabel",module,Magento_Ui
"settings/settingLabel","settings/settingLabel",module,Magento_Ui
"settings/typeSelectorTemplate","settings/typeSelectorTemplate",module,Magento_Ui
"settings/settingTemplate","settings/settingTemplate",module,Magento_Ui
"settings/openDialogTitle","settings/openDialogTitle",module,Magento_Ui
"This element contains invalid data. Please resolve this before saving.","This element contains invalid data. Please resolve this before saving.",module,Magento_Ui
"Please use only lowercase letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Please use only lowercase letters (a-z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.",module,Magento_Ui
"UPS Next Day Air","UPS Next Day Air",module,Magento_Ups
"UPS Second Day Air","UPS Second Day Air",module,Magento_Ups
"UPS Ground","UPS veifrakt",module,Magento_Ups
"UPS Worldwide Express","UPS Worldwide Express",module,Magento_Ups
"UPS Worldwide Expedited","UPS Worldwide Expedited",module,Magento_Ups
"UPS Standard","UPS-standard",module,Magento_Ups
"UPS Three-Day Select","UPS Three-Day Select",module,Magento_Ups
"UPS Next Day Air Saver","UPS Next Day Air Saver",module,Magento_Ups
"UPS Next Day Air Early A.M.","UPS Next Day Air Early A.M.",module,Magento_Ups
"UPS Worldwide Express Plus","UPS Worldwide Express Plus",module,Magento_Ups
"UPS Second Day Air A.M.","UPS Second Day Air A.M.",module,Magento_Ups
"UPS Saver","UPS Saver",module,Magento_Ups
"UPS Worldwide Saver","UPS Worldwide Saver",module,Magento_Ups
"UPS Express","UPS Express",module,Magento_Ups
"UPS Expedited","UPS Expedited",module,Magento_Ups
"UPS Express Early A.M.","UPS Express Early A.M.",module,Magento_Ups
"UPS Worldwide Express PlusSM","UPS Worldwide Express PlusSM",module,Magento_Ups
"UPS Today Standard","UPS Today Standard",module,Magento_Ups
"UPS Today Dedicated Courrier","UPS Today Dedicated Courrier",module,Magento_Ups
"UPS Today Intercity","UPS Today Intercity",module,Magento_Ups
"UPS Today Express","UPS Today Express",module,Magento_Ups
"UPS Today Express Saver","UPS Today Express Saver",module,Magento_Ups
"UPS Express Plus","UPS Express Plus",module,Magento_Ups
"Next Day Air Early AM","Next Day Air Early AM",module,Magento_Ups
"Next Day Air Early AM Letter","Next Day Air Early AM Letter",module,Magento_Ups
"Next Day Air","Next Day Air",module,Magento_Ups
"Next Day Air Letter","Next Day Air Letter",module,Magento_Ups
"Next Day Air Intra (Puerto Rico)","Next Day Air Intra (Puerto Rico)",module,Magento_Ups
"Next Day Air Saver","Next Day Air Saver",module,Magento_Ups
"Next Day Air Saver Letter","Next Day Air Saver Letter",module,Magento_Ups
"2nd Day Air AM","2nd Day Air AM",module,Magento_Ups
"2nd Day Air AM Letter","2nd Day Air AM Letter",module,Magento_Ups
"2nd Day Air","2nd Day Air",module,Magento_Ups
"2nd Day Air Letter","2nd Day Air Letter",module,Magento_Ups
"3 Day Select","3 Day Select",module,Magento_Ups
"Ground","Bakken",module,Magento_Ups
"Ground Commercial","Ground Commercial",module,Magento_Ups
"Ground Residential","Ground Residential",module,Magento_Ups
"Canada Standard","Kanada Standard",module,Magento_Ups
"Worldwide Express","Worldwide Express",module,Magento_Ups
"Worldwide Express Saver","Worldwide Express Saver",module,Magento_Ups
"Worldwide Express Letter","Worldwide Express Letter",module,Magento_Ups
"Worldwide Express Plus","Worldwide Express Plus",module,Magento_Ups
"Worldwide Express Plus Letter","Worldwide Express Plus Letter",module,Magento_Ups
"Worldwide Expedited","Worldwide Expedited",module,Magento_Ups
"Customer Packaging","Kunde-emballasje",module,Magento_Ups
"UPS Letter Envelope","UPS Letter Envelope",module,Magento_Ups
"Customer Supplied Package","Customer Supplied Package",module,Magento_Ups
"UPS Tube","UPS Tube",module,Magento_Ups
"PAK","PAK",module,Magento_Ups
"UPS Express Box","UPS Express Box",module,Magento_Ups
"UPS Worldwide 25 kilo","UPS Worldwide 25 kilo",module,Magento_Ups
"UPS Worldwide 10 kilo","UPS Worldwide 10 kilo",module,Magento_Ups
"Pallet","Pallet",module,Magento_Ups
"Small Express Box","Small Express Box",module,Magento_Ups
"Medium Express Box","Medium Express Box",module,Magento_Ups
"Large Express Box","Large Express Box",module,Magento_Ups
"Residential","Residential",module,Magento_Ups
"Commercial","Kommersiell",module,Magento_Ups
"Pounds","Pund",module,Magento_Ups
"Kilograms","Kilo",module,Magento_Ups
"Sorry, something went wrong. Please try again or contact us and we'll try to help.","Beklager, noe gikk galt. Vennligst prøv igjen eller kontakt oss og vi vil prøve å hjelpe.",module,Magento_Ups
"We can't convert a rate from ""%1-%2"".","Vi kan ikke konvertere et forhold fra ""%1-%2"".",module,Magento_Ups
"Cannot retrieve shipping rates","Cannot retrieve shipping rates",module,Magento_Ups
"status","status",module,Magento_Ups
"error_message","feil_melding",module,Magento_Ups
"Empty response","Tomt svar",module,Magento_Ups
"Delivery Confirmation","Leveringsbekreftelse",module,Magento_Ups
"Signature Required","Signatur fjernet",module,Magento_Ups
"Adult Signature Required","Voksen Signatur fjernet",module,Magento_Ups
"Not Required","Ikke nødvendig",module,Magento_Ups
"None","Ingen",module,Magento_Ups
"label","etikett",module,Magento_Ups
"United Parcel Service","United Parcel Service",module,Magento_Ups
"United Parcel Service XML","United Parcel Service XML",module,Magento_Ups
"Field ","Felt ",module,Magento_Ups
" is required."," er påkrevd.",module,Magento_Ups
"UPS","UPS",module,Magento_Ups
"Access License Number","Tilgang Lisens Antall",module,Magento_Ups
"Enabled for Checkout","Aktivert for Checkout",module,Magento_Ups
"Allowed Methods","Tillatte metoder",module,Magento_Ups
"Packages Request Type","Pakker forespørselstype",module,Magento_Ups
"Container","Beholder",module,Magento_Ups
"Enable Free Shipping Threshold","Aktiver gratis frakt terskel",module,Magento_Ups
"Free Shipping Amount Threshold","Gratis frakt beløp terskel",module,Magento_Ups
"Destination Type","Destinasjon Type",module,Magento_Ups
"Free Method","Gratis metode",module,Magento_Ups
"Gateway URL","Gateway URL",module,Magento_Ups
"Gateway XML URL","Gateway XML URL",module,Magento_Ups
"Calculate Handling Fee","Beregn håndteringsgebyr",module,Magento_Ups
"Handling Applied","Håndtering brukt",module,Magento_Ups
"Handling Fee","Ekspedisjonsgebyr",module,Magento_Ups
